"V1","V2","V3"
0,-0.0242807178810907,0
0,-0.284857234148864,0
0,-0.543394770639459,0
0,-0.0539447485740873,0
0,-0.183584243467483,0
0,0.316113256882969,0
0,-0.26479829118238,0
0,0.290275327775285,0
0,-0.115707517166819,0
0,-0.135662126187631,0
0,0.0947536571120638,0
0,-0.119614108571858,0
0,0.162878247046381,0
0,0.192241316041672,0
0,-0.174719716773113,0
0,0.202389951376328,0
0,0.172676384248228,0
0,0.131016274021184,0
0,0.259876524332393,0
0,0.165828425572661,0
0.0941909132972328,0,0
0.0673454142124805,0,0
-0.278823645587455,0,0
-0.055855483785642,0,0
0.101855854471866,0,0
0.42279858794702,0,0
0.143882415146608,0,0
0.197025101526369,0,0
-0.346631074577127,0,0
-0.625853922256463,0,0
0.0628950131206026,0,0
-0.292113037904611,0,0
0.185561569430996,0,0
0.0102788444824615,0,0
0.146304857745421,0,0
0,0,0.130259382001302
0,0,-0.15071732954171
0,0,-0.335552372473444
0,0,-0.289914951653238
0,0,0.0370265565299965
0,0,-0.127282068653982
0,0,-0.124426350366174
0,0,-0.129400751611615
0,0,0.0606973653583785
0,0,-0.089845648975874
0,0,-0.206331425067376
0,0,-0.705166734150171
0,0,-0.319729227757636
0,0,-0.0996610377013166
0,0,-0.223884460821873
